Frequency (Hz)	Level (dB)
929.965210	-60.140182
931.311035	-58.903328
932.656860	-61.450703
934.002686	-62.851578
935.348511	-62.063911
936.694336	-60.981892
938.040161	-60.097378
939.385986	-58.963131
940.731812	-58.549213
942.077637	-58.779533
943.423462	-58.153404
944.769287	-58.161098
946.115112	-59.353718
947.460938	-59.323296
948.806763	-59.278347
950.152588	-59.698914
951.498413	-59.509510
952.844238	-58.584496
954.190063	-58.995815
955.535889	-60.899094
956.881714	-61.825504
958.227539	-60.679211
959.573364	-60.629723
960.919189	-58.667301
962.265015	-58.598270
963.610840	-60.240643
964.956665	-59.040695
966.302490	-60.637127
967.648315	-59.164566
968.994141	-57.840607
970.339966	-58.436863
971.685791	-59.302696
973.031616	-57.436584
974.377441	-56.388779
975.723267	-59.046581
977.069092	-60.652985
978.414917	-58.471054
979.760742	-57.511383
981.106567	-58.089199
982.452393	-57.446709
983.798218	-56.505619
985.144043	-55.800808
986.489868	-56.132217
987.835693	-58.106216
989.181519	-57.149406
990.527344	-58.883266
991.873169	-58.254631
993.218994	-55.403721
994.564819	-56.243477
995.910645	-57.648380
997.256470	-59.486572
998.602295	-59.514450
999.948120	-58.733501
1001.293945	-58.393288
1002.639771	-56.908878
1003.985596	-55.515167
1005.331421	-56.797340
1006.677246	-55.395638
1008.023071	-57.243889
1009.368896	-57.663322
1010.714722	-54.781559
1012.060547	-53.262543
1013.406372	-53.815063
1014.752197	-56.559769
1016.098022	-58.316513
1017.443848	-58.066608
1018.789673	-57.245052
1020.135498	-55.715500
1021.481323	-57.792755
1022.827148	-58.171883
1024.172974	-55.985748
1025.518799	-55.835117
1026.864624	-56.684826
1028.210449	-55.851883
1029.556274	-57.325047
1030.902100	-56.174953
1032.247925	-57.426754
1033.593750	-58.894432
1034.939575	-55.724125
1036.285400	-56.069691
1037.631226	-58.092144
1038.977051	-55.929497
1040.322876	-56.843506
1041.668701	-55.833141
1043.014526	-55.448212
1044.360352	-55.095234
1045.706177	-56.691475
1047.052002	-56.936218
1048.397827	-57.069912
1049.743652	-56.759045
1051.089478	-58.152203
1052.435303	-55.304813
1053.781128	-56.762032
1055.126953	-57.136158
1056.472778	-55.267014
1057.818604	-55.999168
1059.164429	-55.157131
1060.510254	-54.011833
1061.856079	-55.509914
1063.201904	-58.515289
