Frequency (Hz)	Level (dB)
557.171631	-64.705971
558.517456	-66.126198
559.863281	-66.212379
561.209106	-65.674728
562.554932	-66.398048
563.900757	-65.955414
565.246582	-66.654793
566.592407	-65.840614
567.938232	-65.569656
569.284058	-65.950943
570.629883	-66.491554
571.975708	-66.436989
573.321533	-65.498825
574.667358	-65.961136
576.013184	-66.530807
577.359009	-66.247810
578.704834	-67.066780
580.050659	-66.537407
581.396484	-65.954018
582.742310	-66.178490
584.088135	-66.020134
585.433960	-65.487595
586.779785	-65.634743
588.125610	-66.222046
589.471436	-66.794365
590.817261	-66.799339
592.163086	-66.232750
593.508911	-65.524475
594.854736	-64.773796
596.200562	-65.540497
597.546387	-66.097282
598.892212	-65.813232
600.238037	-65.187027
601.583862	-65.508934
602.929688	-64.552277
604.275513	-64.557106
605.621338	-65.622017
606.967163	-65.828194
608.312988	-65.067390
609.658813	-64.607742
611.004639	-65.519936
612.350464	-64.955345
613.696289	-65.266747
615.042114	-65.431503
616.387939	-64.775314
617.733765	-65.177315
619.079590	-64.465881
620.425415	-65.023041
621.771240	-64.922821
623.117065	-65.023186
624.462891	-65.723518
625.808716	-64.968582
627.154541	-64.077187
628.500366	-63.926552
629.846191	-63.826515
631.192017	-63.591015
632.537842	-63.229847
633.883667	-62.934486
635.229492	-62.550617
636.575317	-62.743999
637.921143	-62.392990
639.266968	-62.170597
640.612793	-61.719582
641.958618	-61.801548
643.304443	-61.000153
644.650269	-60.533188
645.996094	-60.619732
647.341919	-59.739285
648.687744	-59.599274
650.033569	-59.814285
651.379395	-58.682899
652.725220	-58.398567
654.071045	-57.838181
655.416870	-57.614880
656.762695	-56.267704
658.108521	-55.540276
659.454346	-55.088272
660.800171	-54.380417
662.145996	-53.543434
663.491821	-52.642551
664.837646	-52.431568
666.183472	-50.752113
667.529297	-49.877701
668.875122	-49.308495
670.220947	-49.554699
671.566772	-49.599728
672.912598	-50.199158
674.258423	-49.604652
675.604248	-50.188931
676.950073	-51.638161
678.295898	-52.329849
679.641724	-52.323223
680.987549	-53.189625
682.333374	-54.130787
683.679199	-55.263783
685.025024	-56.252991
686.370850	-56.564693
687.716675	-57.488480
689.062500	-58.374195
690.408325	-57.649540
691.754150	-57.403538
693.099976	-58.712402
694.445801	-59.140789
695.791626	-59.701111
697.137451	-59.623024
698.483276	-59.303303
699.829102	-59.267704
701.174927	-60.148792
702.520752	-60.612801
703.866577	-60.741009
705.212402	-60.781303
706.558228	-61.190639
707.904053	-61.691074
709.249878	-61.356182
710.595703	-61.067425
711.941528	-61.451771
713.287354	-62.145092
714.633179	-62.063774
715.979004	-61.960476
717.324829	-62.096630
718.670654	-62.190151
720.016479	-62.538429
721.362305	-62.660522
722.708130	-62.096874
724.053955	-62.699169
725.399780	-62.944462
726.745605	-62.496952
728.091431	-62.087639
729.437256	-62.110527
730.783081	-62.546776
732.128906	-62.141048
733.474731	-61.622425
734.820557	-61.191730
736.166382	-61.476582
737.512207	-61.706070
738.858032	-61.386345
740.203857	-61.593472
741.549683	-61.376205
742.895508	-60.736198
744.241333	-60.821968
745.587158	-61.357109
746.932983	-60.248692
748.278809	-59.964920
749.624634	-59.847652
750.970459	-59.217838
752.316284	-59.763065
753.662109	-59.894085
755.007935	-58.673893
756.353760	-58.579445
757.699585	-58.371323
759.045410	-57.894360
760.391235	-57.947647
761.737061	-57.211060
763.082886	-56.856339
764.428711	-55.986076
765.774536	-55.773190
767.120361	-55.021976
768.466187	-54.808559
769.812012	-54.172630
771.157837	-54.281075
772.503662	-54.278675
773.849487	-53.528351
775.195312	-52.181969
776.541138	-50.931442
777.886963	-50.256531
779.232788	-49.985535
780.578613	-49.795612
781.924438	-48.755619
783.270264	-47.268055
784.616089	-47.008728
785.961914	-46.508755
787.307739	-46.711353
788.653564	-46.685001
789.999390	-46.643021
791.345215	-48.379124
792.691040	-48.340611
794.036865	-48.683472
795.382690	-49.277157
796.728516	-50.311733
798.074341	-51.251308
799.420166	-51.532299
800.765991	-52.270149
802.111816	-53.082672
803.457642	-53.092701
804.803467	-54.017189
806.149292	-54.391914
807.495117	-54.733376
808.840942	-55.240234
810.186768	-55.508568
811.532593	-56.680965
812.878418	-56.498993
814.224243	-56.571964
815.570068	-57.330776
816.915894	-57.172188
818.261719	-57.670486
819.607544	-58.896648
820.953369	-58.031689
822.299194	-57.429005
823.645020	-58.490032
824.990845	-58.698967
826.336670	-58.765110
827.682495	-58.761234
829.028320	-59.047615
830.374146	-59.334579
831.719971	-59.846756
833.065796	-59.918491
834.411621	-60.023327
835.757446	-59.877644
837.103271	-59.913338
838.449097	-60.760292
839.794922	-60.476650
841.140747	-59.834305
842.486572	-60.421337
843.832397	-60.240234
845.178223	-60.187710
846.524048	-60.177101
847.869873	-60.342117
849.215698	-60.596992
850.561523	-60.392235
851.907349	-60.587337
853.253174	-60.728100
854.598999	-59.990772
855.944824	-59.706573
857.290649	-60.026981
858.636475	-60.554409
859.982300	-60.308460
861.328125	-59.505600
862.673950	-59.172115
864.019775	-59.307438
865.365601	-59.429970
866.711426	-59.321342
868.057251	-59.838181
869.403076	-60.087009
870.748901	-59.847279
872.094727	-58.144451
873.440552	-57.806568
874.786377	-59.054974
876.132202	-57.781933
877.478027	-57.077427
878.823853	-56.746342
880.169678	-56.544750
881.515503	-56.260429
882.861328	-56.689217
884.207153	-56.705772
885.552979	-56.162495
886.898804	-55.906246
888.244629	-54.860863
889.590454	-53.962940
890.936279	-54.003292
892.282104	-53.807484
893.627930	-53.815018
894.973755	-53.176945
896.319580	-52.313751
897.665405	-51.609455
899.011230	-50.691322
900.357056	-50.488979
901.702881	-49.943661
903.048706	-49.333336
904.394531	-49.263187
905.740356	-49.235916
907.086182	-48.590382
908.432007	-48.065250
909.777832	-47.793167
911.123657	-48.361137
912.469482	-47.798649
913.815308	-47.855625
915.161133	-48.162064
916.506958	-48.247551
