Frequency (Hz)	Level (dB)
536.984253	-61.826931
538.330078	-62.205143
539.675903	-63.309719
541.021729	-64.138718
542.367554	-64.368233
543.713379	-64.559692
545.059204	-63.914417
546.405029	-63.947105
547.750854	-64.699020
549.096680	-65.326866
550.442505	-64.892159
551.788330	-65.060715
553.134155	-65.183952
554.479980	-65.088608
555.825806	-64.893982
557.171631	-65.310173
558.517456	-66.754135
559.863281	-66.696159
561.209106	-66.355850
562.554932	-67.057793
563.900757	-66.851311
565.246582	-67.651077
566.592407	-67.012672
567.938232	-66.485847
569.284058	-66.637749
570.629883	-67.271301
571.975708	-67.272087
573.321533	-66.488655
574.667358	-67.057518
576.013184	-67.819046
577.359009	-67.641846
578.704834	-68.551361
580.050659	-67.962967
581.396484	-67.430672
582.742310	-68.037010
584.088135	-67.918159
585.433960	-67.372658
586.779785	-67.662796
588.125610	-68.137222
589.471436	-68.721550
590.817261	-68.963570
592.163086	-68.567368
593.508911	-67.990662
594.854736	-67.267235
596.200562	-68.072533
597.546387	-68.759628
598.892212	-68.691895
600.238037	-68.295891
601.583862	-68.643692
602.929688	-67.695297
604.275513	-67.805771
605.621338	-69.031013
606.967163	-69.288017
608.312988	-68.598969
609.658813	-68.061638
611.004639	-68.960510
612.350464	-68.603462
613.696289	-68.975494
615.042114	-69.346680
616.387939	-68.701630
617.733765	-69.073662
619.079590	-68.333076
620.425415	-68.915710
621.771240	-68.818184
623.117065	-69.171410
624.462891	-70.207283
625.808716	-69.482658
627.154541	-68.639999
628.500366	-68.603409
629.846191	-68.761292
631.192017	-68.933365
632.537842	-68.702599
633.883667	-68.554573
635.229492	-68.492561
636.575317	-68.804756
637.921143	-68.657280
639.266968	-68.707451
640.612793	-68.641228
641.958618	-69.157944
643.304443	-68.627014
644.650269	-68.402695
645.996094	-68.830406
647.341919	-68.386887
648.687744	-68.763222
650.033569	-69.424698
651.379395	-68.740097
652.725220	-69.040276
654.071045	-68.918045
655.416870	-69.189323
656.762695	-68.500305
658.108521	-68.380356
659.454346	-68.717194
660.800171	-68.789345
662.145996	-68.648758
663.491821	-68.655190
664.837646	-69.076462
666.183472	-68.371414
667.529297	-67.973480
668.875122	-67.789131
670.220947	-68.141624
671.566772	-67.950661
672.912598	-67.997261
674.258423	-66.755470
675.604248	-66.747978
676.950073	-67.379967
678.295898	-67.110916
679.641724	-66.334091
680.987549	-66.434662
682.333374	-66.507759
683.679199	-66.881699
685.025024	-67.230583
686.370850	-66.927757
687.716675	-67.161957
689.062500	-67.518982
690.408325	-66.107384
691.754150	-65.428467
693.099976	-66.191826
694.445801	-66.062073
695.791626	-66.170303
697.137451	-65.791153
698.483276	-64.824829
699.829102	-64.478287
701.174927	-65.033340
702.520752	-65.028770
703.866577	-64.744881
705.212402	-64.507156
706.558228	-64.590096
707.904053	-64.618645
709.249878	-63.952785
710.595703	-63.402374
711.941528	-63.486210
713.287354	-63.960632
714.633179	-63.592388
715.979004	-63.294762
717.324829	-63.159248
718.670654	-62.982117
720.016479	-63.147198
721.362305	-63.152798
722.708130	-62.437122
724.053955	-62.693172
725.399780	-62.725830
726.745605	-62.111340
728.091431	-61.396305
729.437256	-61.236237
730.783081	-61.597183
732.128906	-61.044456
733.474731	-60.405689
734.820557	-59.978485
736.166382	-60.272049
737.512207	-60.481510
738.858032	-60.167446
740.203857	-60.396576
741.549683	-60.221207
742.895508	-59.766968
744.241333	-59.893181
745.587158	-60.460396
746.932983	-59.532192
748.278809	-59.378464
749.624634	-59.350414
750.970459	-58.949390
752.316284	-59.744701
753.662109	-60.217098
755.007935	-59.313137
756.353760	-59.637924
757.699585	-59.687546
759.045410	-59.382130
760.391235	-59.830429
761.737061	-59.494938
763.082886	-59.555462
764.428711	-59.095718
765.774536	-59.510784
767.120361	-59.113445
768.466187	-59.399300
769.812012	-59.337799
771.157837	-60.095009
772.503662	-60.705750
773.849487	-60.668053
775.195312	-60.097527
776.541138	-59.629879
777.886963	-59.727859
779.232788	-60.255741
780.578613	-60.906116
781.924438	-60.929893
783.270264	-60.135231
784.616089	-60.430733
785.961914	-60.382870
787.307739	-60.786228
788.653564	-60.824898
789.999390	-60.555401
791.345215	-61.973682
792.691040	-61.287239
794.036865	-61.136520
795.382690	-61.221531
796.728516	-61.550438
798.074341	-61.863140
799.420166	-61.601860
800.765991	-61.851486
802.111816	-62.125652
803.457642	-61.745228
804.803467	-62.272629
806.149292	-62.452888
807.495117	-62.343399
808.840942	-62.456833
810.186768	-62.501698
811.532593	-63.406960
812.878418	-63.037289
814.224243	-62.974403
