Frequency (Hz)	Level (dB)
516.796875	-63.396313
518.142700	-62.690907
519.488525	-61.578091
520.834351	-60.945038
522.180176	-61.011768
523.526001	-61.106365
524.871826	-61.043728
526.217651	-61.637085
527.563477	-60.976185
528.909302	-60.015072
530.255127	-60.169003
531.600952	-59.596504
532.946777	-59.275372
534.292603	-59.884304
535.638428	-60.204170
536.984253	-59.493153
538.330078	-59.230782
539.675903	-58.684071
541.021729	-59.378586
542.367554	-57.308514
543.713379	-57.068974
545.059204	-57.396976
546.405029	-56.694424
547.750854	-57.491856
549.096680	-56.738857
550.442505	-56.421646
551.788330	-56.289776
553.134155	-55.927860
554.479980	-56.156773
555.825806	-55.658112
557.171631	-55.368114
558.517456	-55.195419
559.863281	-54.736694
561.209106	-55.384766
562.554932	-54.909386
563.900757	-54.613892
565.246582	-54.936607
566.592407	-55.147579
567.938232	-55.203728
569.284058	-54.878471
570.629883	-55.855885
571.975708	-55.794903
573.321533	-55.691360
574.667358	-55.821178
576.013184	-56.771065
577.359009	-56.675709
578.704834	-56.664711
580.050659	-56.935570
581.396484	-57.279682
582.742310	-57.591560
584.088135	-57.643997
585.433960	-57.645168
586.779785	-57.978428
588.125610	-58.790524
589.471436	-58.979046
590.817261	-59.110546
592.163086	-59.842590
593.508911	-59.146603
594.854736	-59.503834
596.200562	-60.625164
597.546387	-60.450169
598.892212	-60.379436
600.238037	-61.547211
601.583862	-61.270432
602.929688	-61.364250
604.275513	-61.813557
605.621338	-61.671265
606.967163	-62.031658
608.312988	-61.108089
609.658813	-61.900387
611.004639	-63.005585
612.350464	-62.341793
613.696289	-62.352333
615.042114	-62.316601
616.387939	-61.560966
617.733765	-61.930378
619.079590	-62.765667
620.425415	-63.479481
621.771240	-63.256077
623.117065	-63.113071
624.462891	-62.744255
625.808716	-63.157116
627.154541	-63.059578
628.500366	-63.549599
629.846191	-64.043274
631.192017	-63.488926
632.537842	-63.658638
633.883667	-63.864338
635.229492	-64.576294
636.575317	-64.816322
637.921143	-65.547653
639.266968	-64.703896
640.612793	-64.335602
641.958618	-64.288795
643.304443	-64.014084
644.650269	-64.777031
645.996094	-65.379936
647.341919	-64.901276
648.687744	-64.332695
650.033569	-63.625401
651.379395	-63.989487
652.725220	-65.262230
654.071045	-66.253845
655.416870	-64.999512
656.762695	-64.364746
658.108521	-64.590401
659.454346	-64.737289
660.800171	-64.381134
662.145996	-64.613014
663.491821	-64.868980
664.837646	-65.082985
666.183472	-65.204514
667.529297	-65.471527
668.875122	-65.244911
670.220947	-65.072021
671.566772	-65.029793
672.912598	-65.455956
674.258423	-65.211258
675.604248	-65.768829
676.950073	-65.988541
678.295898	-65.601433
679.641724	-65.974457
680.987549	-65.514717
682.333374	-64.725746
683.679199	-65.280304
685.025024	-65.718567
686.370850	-65.689537
687.716675	-65.991760
689.062500	-66.318474
690.408325	-65.852432
691.754150	-65.255646
693.099976	-65.890129
694.445801	-65.540138
695.791626	-65.766068
697.137451	-65.842293
698.483276	-64.368622
699.829102	-65.106361
701.174927	-64.857132
702.520752	-65.508141
703.866577	-65.383026
705.212402	-64.771240
706.558228	-64.317650
707.904053	-65.482857
709.249878	-65.746826
710.595703	-65.750282
711.941528	-65.443703
713.287354	-65.663918
714.633179	-65.692909
715.979004	-65.059814
717.324829	-64.924980
718.670654	-64.997932
720.016479	-65.393951
721.362305	-64.583794
722.708130	-65.058723
724.053955	-64.822807
725.399780	-64.481628
726.745605	-65.528702
728.091431	-64.460953
729.437256	-64.000877
730.783081	-64.489052
732.128906	-64.250053
733.474731	-64.516525
734.820557	-64.202965
736.166382	-64.781433
737.512207	-64.192101
738.858032	-64.150040
740.203857	-64.061333
741.549683	-64.435013
742.895508	-64.715096
744.241333	-63.673222
745.587158	-63.380249
746.932983	-63.329205
748.278809	-63.933033
749.624634	-64.588791
750.970459	-62.737701
752.316284	-62.277111
753.662109	-62.732418
755.007935	-62.932732
756.353760	-63.573257
757.699585	-63.515720
759.045410	-63.342438
760.391235	-62.694469
761.737061	-62.232986
763.082886	-63.844841
764.428711	-62.821434
