Frequency (Hz)	Level (dB)
550.442505	-63.611652
551.788330	-63.654854
553.134155	-63.731518
554.479980	-63.356071
555.825806	-64.063332
557.171631	-63.454277
558.517456	-63.092854
559.863281	-63.241230
561.209106	-62.875923
562.554932	-62.887089
563.900757	-62.251553
565.246582	-62.511799
566.592407	-62.868729
567.938232	-62.500931
569.284058	-62.383698
570.629883	-62.802109
571.975708	-62.289478
573.321533	-61.467102
574.667358	-61.257839
576.013184	-61.853069
577.359009	-61.721302
578.704834	-60.930138
580.050659	-61.609997
581.396484	-61.048656
582.742310	-61.109932
584.088135	-60.975525
585.433960	-59.984444
586.779785	-60.163475
588.125610	-60.107105
589.471436	-60.229393
590.817261	-59.931698
592.163086	-59.593925
593.508911	-58.752834
594.854736	-58.347931
596.200562	-58.939224
597.546387	-58.789288
598.892212	-57.949379
600.238037	-58.731808
601.583862	-58.390934
602.929688	-57.731312
604.275513	-57.901138
605.621338	-56.966862
606.967163	-56.714508
608.312988	-55.898579
609.658813	-55.670048
611.004639	-55.958103
612.350464	-55.357212
613.696289	-55.105152
615.042114	-54.286232
616.387939	-53.290527
617.733765	-53.331154
619.079590	-53.259109
620.425415	-53.943802
621.771240	-53.271381
623.117065	-53.017418
624.462891	-52.045254
625.808716	-52.381981
627.154541	-52.439838
628.500366	-53.236534
629.846191	-52.553020
631.192017	-52.983318
632.537842	-52.519321
633.883667	-52.883148
635.229492	-53.259193
636.575317	-53.775673
637.921143	-54.802845
639.266968	-54.081657
640.612793	-54.474823
641.958618	-54.214172
643.304443	-54.724445
644.650269	-55.108406
645.996094	-55.268860
647.341919	-55.103340
648.687744	-54.665615
650.033569	-54.269348
651.379395	-54.646145
652.725220	-56.359718
654.071045	-56.537773
655.416870	-56.150639
656.762695	-55.455471
658.108521	-55.641720
659.454346	-55.802670
660.800171	-54.993793
662.145996	-55.825829
663.491821	-56.632076
664.837646	-56.734474
666.183472	-56.287476
667.529297	-57.075748
668.875122	-56.649803
670.220947	-56.898056
671.566772	-57.031452
672.912598	-56.778973
674.258423	-56.771584
675.604248	-57.379887
676.950073	-57.988392
678.295898	-57.811554
679.641724	-57.841923
680.987549	-57.413509
682.333374	-57.059319
683.679199	-57.402245
685.025024	-58.210041
686.370850	-58.435192
687.716675	-58.907818
689.062500	-59.231281
690.408325	-58.856297
691.754150	-58.302246
693.099976	-58.936264
694.445801	-59.414982
695.791626	-59.457157
697.137451	-59.270660
698.483276	-58.536098
699.829102	-59.010918
701.174927	-59.478043
702.520752	-60.048771
703.866577	-60.143364
705.212402	-59.324635
706.558228	-59.031162
707.904053	-60.194244
709.249878	-61.257603
710.595703	-60.549114
711.941528	-60.568195
713.287354	-61.014042
714.633179	-60.783615
715.979004	-60.855770
717.324829	-60.852139
718.670654	-60.762630
720.016479	-61.149391
721.362305	-60.681805
722.708130	-60.922016
724.053955	-61.241264
725.399780	-60.857891
726.745605	-61.614700
728.091431	-60.985916
729.437256	-60.655060
730.783081	-60.578537
732.128906	-61.325409
733.474731	-61.356617
734.820557	-61.890118
736.166382	-62.103058
737.512207	-61.057884
738.858032	-61.513084
740.203857	-61.614655
741.549683	-61.852535
742.895508	-62.661594
744.241333	-61.360863
745.587158	-61.026299
746.932983	-61.537155
748.278809	-61.689301
749.624634	-61.878654
750.970459	-61.199848
752.316284	-60.987896
753.662109	-61.157547
755.007935	-61.339252
756.353760	-62.095352
757.699585	-62.207638
759.045410	-61.794224
760.391235	-61.856533
761.737061	-61.089622
763.082886	-61.857471
764.428711	-61.455349
765.774536	-60.710857
767.120361	-60.693531
768.466187	-60.667130
