Frequency (Hz)	Level (dB)
785.961914	-61.546604
787.307739	-61.660397
788.653564	-61.398293
789.999390	-60.859524
791.345215	-62.025284
792.691040	-61.044376
794.036865	-60.698551
795.382690	-60.559353
796.728516	-60.641552
798.074341	-60.742905
799.420166	-60.219265
800.765991	-60.302937
802.111816	-60.369537
803.457642	-59.821583
804.803467	-60.204594
806.149292	-60.193787
807.495117	-59.927963
808.840942	-59.897175
810.186768	-59.847675
811.532593	-60.661983
812.878418	-60.117439
814.224243	-59.964951
815.570068	-60.544537
816.915894	-60.108799
818.261719	-60.562576
819.607544	-61.406628
820.953369	-60.168564
822.299194	-59.435589
823.645020	-60.424675
824.990845	-60.476223
826.336670	-60.434811
827.682495	-60.248501
829.028320	-60.425053
830.374146	-60.690029
831.719971	-61.001171
833.065796	-61.109760
834.411621	-60.928978
835.757446	-60.723732
837.103271	-60.743164
838.449097	-61.613766
839.794922	-61.309650
841.140747	-60.624874
842.486572	-61.212753
843.832397	-60.971680
845.178223	-60.983566
846.524048	-61.030277
847.869873	-61.271290
849.215698	-61.584049
850.561523	-61.488834
851.907349	-61.815136
853.253174	-62.080883
854.598999	-61.421761
855.944824	-61.274139
857.290649	-61.681366
858.636475	-62.398949
859.982300	-62.427097
861.328125	-61.956257
862.673950	-61.825092
864.019775	-62.158783
865.365601	-62.591858
866.711426	-62.722157
868.057251	-63.581196
869.403076	-64.034882
870.748901	-64.099678
872.094727	-62.734512
873.440552	-62.709534
874.786377	-64.319000
876.132202	-63.428177
877.478027	-63.118309
878.823853	-63.157562
880.169678	-63.382645
881.515503	-63.553970
882.861328	-64.299904
884.207153	-64.932899
885.552979	-64.768883
886.898804	-64.966721
888.244629	-64.432884
889.590454	-63.998856
890.936279	-64.562508
892.282104	-64.918884
893.627930	-65.521980
894.973755	-65.585625
896.319580	-65.337280
897.665405	-65.210899
899.011230	-64.863777
900.357056	-65.284630
901.702881	-65.318626
903.048706	-65.375992
904.394531	-65.876938
905.740356	-66.432625
907.086182	-66.298843
908.432007	-66.207352
909.777832	-66.193344
911.123657	-66.970100
912.469482	-66.349487
913.815308	-66.446060
915.161133	-66.556030
916.506958	-66.253151
917.852783	-66.961082
919.198608	-67.454559
920.544434	-67.566322
921.890259	-67.275604
923.236084	-67.674202
924.581909	-67.429855
925.927734	-66.658646
927.273560	-66.566788
928.619385	-67.215965
929.965210	-67.381523
931.311035	-67.837555
932.656860	-67.927780
934.002686	-67.881134
935.348511	-67.535225
936.694336	-67.641594
938.040161	-66.772079
939.385986	-66.043571
940.731812	-66.656227
942.077637	-66.696938
943.423462	-67.036072
944.769287	-67.046494
946.115112	-67.092247
947.460938	-67.688164
948.806763	-67.466011
950.152588	-67.071312
951.498413	-68.253342
952.844238	-67.913528
954.190063	-67.212646
955.535889	-67.202415
956.881714	-67.747368
958.227539	-68.571991
959.573364	-68.426285
960.919189	-67.422600
962.265015	-67.082329
963.610840	-68.414566
964.956665	-67.801788
966.302490	-67.272568
