Frequency (Hz)	Level (dB)
518.142700	-35.626251
519.488525	-35.743015
520.834351	-35.864365
522.180176	-35.989212
523.526001	-36.116959
524.871826	-36.246704
526.217651	-36.377235
527.563477	-36.508110
528.909302	-36.638214
530.255127	-36.766121
531.600952	-36.890797
532.946777	-37.010441
534.292603	-37.123398
535.638428	-37.228981
536.984253	-37.325851
538.330078	-37.411961
539.675903	-37.486008
541.021729	-37.547119
542.367554	-37.594189
543.713379	-37.626385
545.059204	-37.643200
546.405029	-37.644188
547.750854	-37.629292
549.096680	-37.598946
550.442505	-37.553669
551.788330	-37.494232
553.134155	-37.421719
554.479980	-37.337032
555.825806	-37.241383
557.171631	-37.136772
558.517456	-37.024681
559.863281	-36.905800
561.209106	-36.781635
562.554932	-36.654049
563.900757	-36.524158
565.246582	-36.393303
566.592407	-36.262691
567.938232	-36.132812
569.284058	-36.004753
570.629883	-35.879517
571.975708	-35.757694
573.321533	-35.640320
574.667358	-35.527809
576.013184	-35.420582
577.359009	-35.319160
578.704834	-35.223633
580.050659	-35.134541
581.396484	-35.052021
582.742310	-34.976429
584.088135	-34.908031
585.433960	-34.846958
586.779785	-34.793491
588.125610	-34.747604
589.471436	-34.709534
590.817261	-34.679180
592.163086	-34.656731
593.508911	-34.642052
594.854736	-34.635296
596.200562	-34.636333
597.546387	-34.645294
598.892212	-34.662041
600.238037	-34.686691
601.583862	-34.719109
602.929688	-34.759350
604.275513	-34.807285
605.621338	-34.862846
606.967163	-34.925941
608.312988	-34.996292
609.658813	-35.073837
611.004639	-35.158127
612.350464	-35.249050
613.696289	-35.346184
615.042114	-35.449215
616.387939	-35.557957
617.733765	-35.671783
619.079590	-35.790482
620.425415	-35.913296
621.771240	-36.039360
623.117065	-36.168068
624.462891	-36.298187
625.808716	-36.428944
627.154541	-36.559692
628.500366	-36.689037
629.846191	-36.815849
631.192017	-36.938789
632.537842	-37.055893
633.883667	-37.166035
635.229492	-37.268410
636.575317	-37.361233
637.921143	-37.442699
639.266968	-37.511772
640.612793	-37.567440
641.958618	-37.608692
643.304443	-37.634903
644.650269	-37.645519
645.996094	-37.640171
647.341919	-37.619102
648.687744	-37.582825
650.033569	-37.531841
651.379395	-37.467083
652.725220	-37.389664
654.071045	-37.300472
655.416870	-37.201019
656.762695	-37.093342
658.108521	-36.978497
659.454346	-36.857262
660.800171	-36.731548
662.145996	-36.602970
663.491821	-36.472492
664.837646	-36.341633
666.183472	-36.211281
667.529297	-36.081921
668.875122	-35.954906
670.220947	-35.830952
671.566772	-35.710732
672.912598	-35.595303
674.258423	-35.484779
675.604248	-35.379803
676.950073	-35.280724
678.295898	-35.187622
679.641724	-35.101170
680.987549	-35.021290
682.333374	-34.948555
683.679199	-34.883015
685.025024	-34.824917
686.370850	-34.774467
687.716675	-34.731606
689.062500	-34.696644
690.408325	-34.669342
691.754150	-34.650032
693.099976	-34.638409
694.445801	-34.634804
695.791626	-34.638897
697.137451	-34.651009
698.483276	-34.670807
699.829102	-34.698601
701.174927	-34.734047
702.520752	-34.777390
703.866577	-34.828312
705.212402	-34.886887
706.558228	-34.952881
707.904053	-35.026062
709.249878	-35.106369
710.595703	-35.193233
711.941528	-35.286728
713.287354	-35.386177
714.633179	-35.491512
715.979004	-35.602356
717.324829	-35.718086
718.670654	-35.838577
720.016479	-35.962742
721.362305	-36.089928
722.708130	-36.219383
724.053955	-36.349781
725.399780	-36.480648
726.745605	-36.611053
728.091431	-36.739483
729.437256	-36.864967
730.783081	-36.985851
732.128906	-37.100269
733.474731	-37.207470
734.820557	-37.306351
736.166382	-37.394844
737.512207	-37.471497
738.858032	-37.535427
740.203857	-37.585526
741.549683	-37.620869
742.895508	-37.640968
744.241333	-37.645321
745.587158	-37.633720
746.932983	-37.606560
748.278809	-37.564381
749.624634	-37.507843
750.970459	-37.437981
752.316284	-37.355766
753.662109	-37.262283
755.007935	-37.159386
756.353760	-37.048798
757.699585	-36.931274
759.045410	-36.808041
760.391235	-36.681042
761.737061	-36.551567
763.082886	-36.420784
764.428711	-36.290058
765.774536	-36.159988
767.120361	-36.031422
768.466187	-35.905540
769.812012	-35.782948
771.157837	-35.664547
772.503662	-35.551022
773.849487	-35.442623
775.195312	-35.339958
776.541138	-35.243191
777.886963	-35.152683
779.232788	-35.068798
780.578613	-34.991699
781.924438	-34.921795
783.270264	-34.859161
784.616089	-34.804077
785.961914	-34.756611
787.307739	-34.716866
788.653564	-34.684925
789.999390	-34.660774
791.345215	-34.644501
792.691040	-34.636044
794.036865	-34.635483
795.382690	-34.642742
796.728516	-34.657894
798.074341	-34.680851
799.420166	-34.711678
800.765991	-34.750240
802.111816	-34.796600
803.457642	-34.850548
