Frequency (Hz)	Level (dB)
928.619385	-62.971088
929.965210	-62.509563
931.311035	-60.969509
932.656860	-61.082748
934.002686	-59.719475
935.348511	-60.611401
936.694336	-59.945873
938.040161	-59.329121
939.385986	-60.605141
940.731812	-60.304043
942.077637	-61.944256
943.423462	-61.826309
944.769287	-60.413448
946.115112	-61.898205
947.460938	-64.691399
948.806763	-60.979301
950.152588	-58.993275
951.498413	-60.284355
952.844238	-62.993942
954.190063	-61.166512
955.535889	-60.772118
956.881714	-61.061409
958.227539	-61.836975
959.573364	-61.959961
960.919189	-61.493740
962.265015	-59.603481
963.610840	-60.287678
964.956665	-60.456108
966.302490	-57.561375
967.648315	-57.740879
968.994141	-59.025894
970.339966	-57.524624
971.685791	-58.071884
973.031616	-58.888332
974.377441	-58.396118
975.723267	-56.389297
977.069092	-56.842213
978.414917	-57.068764
979.760742	-57.728119
981.106567	-57.716373
982.452393	-57.569435
983.798218	-57.361221
985.144043	-56.007206
986.489868	-58.047337
987.835693	-57.648796
989.181519	-60.768864
990.527344	-58.455055
991.873169	-58.244011
993.218994	-56.668804
994.564819	-55.589001
995.910645	-56.687271
997.256470	-58.644863
998.602295	-57.159946
999.948120	-56.165821
1001.293945	-56.832336
1002.639771	-56.520523
1003.985596	-55.793354
1005.331421	-57.569485
1006.677246	-59.459023
1008.023071	-60.147842
1009.368896	-58.469513
1010.714722	-55.752506
1012.060547	-55.361797
1013.406372	-55.876560
1014.752197	-56.439098
1016.098022	-55.884506
1017.443848	-55.575336
1018.789673	-55.353306
1020.135498	-55.412189
1021.481323	-56.480827
1022.827148	-57.414177
1024.172974	-56.507122
1025.518799	-53.891724
1026.864624	-55.670937
1028.210449	-56.087280
1029.556274	-56.365341
1030.902100	-57.405872
1032.247925	-57.744015
1033.593750	-57.384697
1034.939575	-55.338791
1036.285400	-55.236149
1037.631226	-57.875114
1038.977051	-56.915852
1040.322876	-56.228996
1041.668701	-57.336884
1043.014526	-57.647449
1044.360352	-55.938408
1045.706177	-56.272957
1047.052002	-56.988499
1048.397827	-55.601879
1049.743652	-56.130516
1051.089478	-57.889034
1052.435303	-56.775421
1053.781128	-55.379459
1055.126953	-58.083092
1056.472778	-57.776226
1057.818604	-57.027767
1059.164429	-57.532543
1060.510254	-58.142338
1061.856079	-57.089676
1063.201904	-58.243073
1064.547729	-56.320580
1065.893555	-56.042744
1067.239380	-57.919540
1068.585205	-56.738716
1069.931030	-57.841682
1071.276855	-58.675133
1072.622681	-57.453587
1073.968506	-58.306717
1075.314331	-56.907013
1076.660156	-55.868538
1078.005981	-56.653912
1079.351807	-56.773258
1080.697632	-56.013290
1082.043457	-57.032475
1083.389282	-59.251850
1084.735107	-58.144257
1086.080933	-58.738056
1087.426758	-62.614391
1088.772583	-56.401814
1090.118408	-57.039886
1091.464233	-57.725143
1092.810059	-57.447315
1094.155884	-58.865314
1095.501709	-57.096821
1096.847534	-57.020397
1098.193359	-58.253380
1099.539185	-57.353714
1100.885010	-57.383747
1102.230835	-59.428425
1103.576660	-58.613895
1104.922485	-56.470833
1106.268311	-56.501102
1107.614136	-57.958450
1108.959961	-58.699078
1110.305786	-58.568504
1111.651611	-58.331619
1112.997437	-58.275551
1114.343262	-59.347412
1115.689087	-59.933403
1117.034912	-60.881954
1118.380737	-59.464592
1119.726562	-58.220619
1121.072388	-57.851307
1122.418213	-57.634251
1123.764038	-58.643299
1125.109863	-57.122292
1126.455688	-57.072643
1127.801514	-58.782814
1129.147339	-61.825851
1130.493164	-61.092472
1131.838989	-61.638390
1133.184814	-60.306332
1134.530640	-59.818356
1135.876465	-58.273449
1137.222290	-59.666603
1138.568115	-63.020676
1139.913940	-58.728359
1141.259766	-57.274395
1142.605591	-56.514530
1143.951416	-57.959942
1145.297241	-58.733196
1146.643066	-59.343506
1147.988892	-57.765423
1149.334717	-58.727543
1150.680542	-60.960594
1152.026367	-59.293041
1153.372192	-58.573631
1154.718018	-59.463017
1156.063843	-59.848370
1157.409668	-59.229164
1158.755493	-58.152763
1160.101318	-58.941101
1161.447144	-61.543217
1162.792969	-59.599228
1164.138794	-59.812794
1165.484619	-58.343342
1166.830444	-58.354877
1168.176270	-56.519386
1169.522095	-57.427639
1170.867920	-56.374115
1172.213745	-56.224255
1173.559570	-55.561268
1174.905396	-56.387611
1176.251221	-58.284698
1177.597046	-57.626442
1178.942871	-56.591137
1180.288696	-55.122890
1181.634521	-55.948368
1182.980347	-58.581131
1184.326172	-59.494576
1185.671997	-58.975105
1187.017822	-57.251652
1188.363647	-56.719776
1189.709473	-58.217644
1191.055298	-58.513199
1192.401123	-58.521366
1193.746948	-58.808105
1195.092773	-59.040802
1196.438599	-59.358204
1197.784424	-57.513100
1199.130249	-58.051575
1200.476074	-58.099697
1201.821899	-57.927315
1203.167725	-57.617767
1204.513550	-57.117584
1205.859375	-57.194653
1207.205200	-57.428841
1208.551025	-57.424576
1209.896851	-55.912319
1211.242676	-57.399925
1212.588501	-58.418282
1213.934326	-57.586605
1215.280151	-57.548813
1216.625977	-57.412086
1217.971802	-57.202267
1219.317627	-55.489120
1220.663452	-56.009060
1222.009277	-58.119610
1223.355103	-57.433620
1224.700928	-59.308437
1226.046753	-57.212082
1227.392578	-56.389950
1228.738403	-55.463779
1230.084229	-54.309216
1231.430054	-55.692440
1232.775879	-58.116615
1234.121704	-59.992340
1235.467529	-57.665848
1236.813354	-55.367504
1238.159180	-56.080273
1239.505005	-56.764217
1240.850830	-56.002678
1242.196655	-54.574226
1243.542480	-54.407055
1244.888306	-55.236225
1246.234131	-54.862137
1247.579956	-55.789417
1248.925781	-56.692970
1250.271606	-56.247421
1251.617432	-54.445194
1252.963257	-56.496544
1254.309082	-58.103462
1255.654907	-56.170433
1257.000732	-54.356911
1258.346558	-53.513367
1259.692383	-53.658215
1261.038208	-54.851982
1262.384033	-54.957012
1263.729858	-53.152107
1265.075684	-53.873894
1266.421509	-53.035301
1267.767334	-52.313778
1269.113159	-52.019196
1270.458984	-52.604343
1271.804810	-53.027454
1273.150635	-56.937405
1274.496460	-54.773563
1275.842285	-54.009460
1277.188110	-53.022816
1278.533936	-52.382454
1279.879761	-53.991802
1281.225586	-51.818634
1282.571411	-50.142262
1283.917236	-50.227230
1285.263062	-48.712097
1286.608887	-50.588661
1287.954712	-50.349720
1289.300537	-49.599033
1290.646362	-49.333157
1291.992188	-49.847836
1293.338013	-50.056519
1294.683838	-49.426640
1296.029663	-48.768280
1297.375488	-48.702557
1298.721313	-49.286411
1300.067139	-46.674320
1301.412964	-48.912308
1302.758789	-48.128956
1304.104614	-47.194431
1305.450439	-45.367733
1306.796265	-44.619720
1308.142090	-44.472275
1309.487915	-45.653862
1310.833740	-44.190380
1312.179565	-43.136600
1313.525391	-42.886189
1314.871216	-44.496532
1316.217041	-44.003075
1317.562866	-43.790466
1318.908691	-44.525402
1320.254517	-45.873955
1321.600342	-46.930374
1322.946167	-47.266571
1324.291992	-45.671658
1325.637817	-45.711163
1326.983643	-44.888378
1328.329468	-46.069607
1329.675293	-45.091629
1331.021118	-46.173870
1332.366943	-47.973083
1333.712769	-47.576458
1335.058594	-47.175343
1336.404419	-45.813576
1337.750244	-48.028126
1339.096069	-49.677586
1340.441895	-48.195763
1341.787720	-48.688976
1343.133545	-48.373272
1344.479370	-46.196777
1345.825195	-45.820068
1347.171021	-49.057117
1348.516846	-48.177952
1349.862671	-48.089211
1351.208496	-51.361069
1352.554321	-52.946465
1353.900146	-50.420567
1355.245972	-49.778385
1356.591797	-48.249798
1357.937622	-51.441151
1359.283447	-53.823437
1360.629272	-54.246635
1361.975098	-52.319775
1363.320923	-50.688019
1364.666748	-52.616760
1366.012573	-52.869091
1367.358398	-53.331085
1368.704224	-51.950172
1370.050049	-52.896206
1371.395874	-53.278061
1372.741699	-53.456478
1374.087524	-53.032883
1375.433350	-52.495876
1376.779175	-53.443203
1378.125000	-52.212784
1379.470825	-51.555180
1380.816650	-53.325001
1382.162476	-54.387772
1383.508301	-52.456699
1384.854126	-53.122185
1386.199951	-53.815838
1387.545776	-53.687782
1388.891602	-53.687305
1390.237427	-52.363918
1391.583252	-52.930443
1392.929077	-54.024948
1394.274902	-53.014091
1395.620728	-53.972187
1396.966553	-55.541290
1398.312378	-55.553097
1399.658203	-55.879017
1401.004028	-54.080883
1402.349854	-56.326908
1403.695679	-57.908947
1405.041504	-55.291618
1406.387329	-55.343712
1407.733154	-53.198475
1409.078979	-52.053261
1410.424805	-53.605801
1411.770630	-53.193462
1413.116455	-52.545021
1414.462280	-52.499973
1415.808105	-53.394985
1417.153931	-53.816132
1418.499756	-54.255276
1419.845581	-56.449444
1421.191406	-55.080685
1422.537231	-54.068901
1423.883057	-56.576069
1425.228882	-54.268047
1426.574707	-54.519611
1427.920532	-54.746799
1429.266357	-55.703838
1430.612183	-56.013367
1431.958008	-52.987774
1433.303833	-53.381603
1434.649658	-54.147907
1435.995483	-54.189640
1437.341309	-55.120632
1438.687134	-56.324688
1440.032959	-56.516647
1441.378784	-55.285225
1442.724609	-54.403271
1444.070435	-53.799812
