Frequency (Hz)	Level (dB)
654.071045	-61.351101
655.416870	-61.293610
656.762695	-61.246231
658.108521	-61.168041
659.454346	-61.073307
660.800171	-61.003799
662.145996	-60.897606
663.491821	-60.811134
664.837646	-60.695728
666.183472	-60.588657
667.529297	-60.493191
668.875122	-60.403553
670.220947	-60.299252
671.566772	-60.196957
672.912598	-60.094410
674.258423	-60.009235
675.604248	-59.924168
676.950073	-59.840973
678.295898	-59.743507
679.641724	-59.643494
680.987549	-59.567028
682.333374	-59.499180
683.679199	-59.426888
685.025024	-59.371925
686.370850	-59.327152
687.716675	-59.267723
689.062500	-59.207668
690.408325	-59.174934
691.754150	-59.145203
693.099976	-59.101269
694.445801	-59.066563
695.791626	-59.046288
697.137451	-59.034016
698.483276	-59.036343
699.829102	-59.036747
701.174927	-59.033352
702.520752	-59.049850
703.866577	-59.059319
705.212402	-59.062096
706.558228	-59.088272
707.904053	-59.119911
709.249878	-59.149300
710.595703	-59.174889
711.941528	-59.203213
713.287354	-59.251228
714.633179	-59.298210
715.979004	-59.348755
717.324829	-59.404121
718.670654	-59.457905
720.016479	-59.522251
721.362305	-59.572285
722.708130	-59.593246
724.053955	-59.649445
725.399780	-59.717972
726.745605	-59.765495
728.091431	-59.815674
729.437256	-59.862270
730.783081	-59.873066
732.128906	-59.882820
733.474731	-59.900848
734.820557	-59.875275
736.166382	-59.854977
737.512207	-59.853943
738.858032	-59.807522
740.203857	-59.723999
741.549683	-59.645920
742.895508	-59.551838
744.241333	-59.421021
745.587158	-59.296638
746.932983	-59.163151
748.278809	-58.967003
749.624634	-58.777218
750.970459	-58.562721
752.316284	-58.319374
753.662109	-58.079182
755.007935	-57.818501
756.353760	-57.557434
757.699585	-57.270245
759.045410	-56.975670
760.391235	-56.679535
761.737061	-56.369320
763.082886	-56.065266
764.428711	-55.760227
765.774536	-55.441647
767.120361	-55.128284
768.466187	-54.813091
769.812012	-54.489853
771.157837	-54.179462
772.503662	-53.866714
773.849487	-53.556587
775.195312	-53.259258
776.541138	-52.963032
777.886963	-52.668388
779.232788	-52.378510
780.578613	-52.098721
781.924438	-51.833836
783.270264	-51.576992
784.616089	-51.331760
785.961914	-51.099228
787.307739	-50.881371
788.653564	-50.680973
789.999390	-50.498875
791.345215	-50.334835
792.691040	-50.183292
794.036865	-50.046486
795.382690	-49.929489
796.728516	-49.838573
798.074341	-49.773746
799.420166	-49.724976
800.765991	-49.692699
802.111816	-49.681709
803.457642	-49.690365
804.803467	-49.721630
806.149292	-49.778198
807.495117	-49.850910
808.840942	-49.931454
810.186768	-50.022945
811.532593	-50.132885
812.878418	-50.255169
814.224243	-50.393040
815.570068	-50.531403
816.915894	-50.675911
818.261719	-50.831638
819.607544	-50.989502
820.953369	-51.149353
822.299194	-51.308006
823.645020	-51.464947
824.990845	-51.628376
826.336670	-51.791206
827.682495	-51.932598
829.028320	-52.070938
830.374146	-52.220989
831.719971	-52.351044
