Frequency (Hz)	Level (dB)
1060.510254	-38.964920
1061.856079	-39.000481
1063.201904	-39.027592
1064.547729	-39.038502
1065.893555	-39.023434
1067.239380	-39.022221
1068.585205	-39.006599
1069.931030	-39.000629
1071.276855	-38.981075
1072.622681	-38.922733
1073.968506	-38.860332
1075.314331	-38.789783
1076.660156	-38.724152
1078.005981	-38.669464
1079.351807	-38.600491
1080.697632	-38.499626
1082.043457	-38.434368
1083.389282	-38.351795
1084.735107	-38.233425
1086.080933	-38.143707
1087.426758	-38.045563
1088.772583	-37.931911
1090.118408	-37.837517
1091.464233	-37.742386
1092.810059	-37.642197
1094.155884	-37.535976
1095.501709	-37.427887
1096.847534	-37.331509
1098.193359	-37.229702
1099.539185	-37.138378
1100.885010	-37.049473
1102.230835	-36.964394
1103.576660	-36.878639
1104.922485	-36.784519
1106.268311	-36.714108
1107.614136	-36.642601
1108.959961	-36.576050
1110.305786	-36.506470
1111.651611	-36.443356
1112.997437	-36.383270
1114.343262	-36.331909
1115.689087	-36.284676
1117.034912	-36.241337
1118.380737	-36.199837
1119.726562	-36.159950
1121.072388	-36.136429
1122.418213	-36.111538
1123.764038	-36.084591
1125.109863	-36.066269
1126.455688	-36.050011
1127.801514	-36.056061
1129.147339	-36.060841
1130.493164	-36.061749
1131.838989	-36.070019
1133.184814	-36.080021
1134.530640	-36.096176
1135.876465	-36.117508
1137.222290	-36.147533
1138.568115	-36.187038
1139.913940	-36.217281
1141.259766	-36.248795
1142.605591	-36.294052
1143.951416	-36.354820
1145.297241	-36.414848
1146.643066	-36.480762
1147.988892	-36.538319
1149.334717	-36.608948
1150.680542	-36.686924
1152.026367	-36.761242
1153.372192	-36.846180
1154.718018	-36.926022
1156.063843	-37.007710
1157.409668	-37.100201
1158.755493	-37.193096
1160.101318	-37.292160
1161.447144	-37.396008
1162.792969	-37.496826
1164.138794	-37.599754
1165.484619	-37.680355
1166.830444	-37.770512
1168.176270	-37.863747
1169.522095	-37.967464
1170.867920	-38.080929
1172.213745	-38.174778
1173.559570	-38.242542
1174.905396	-38.354939
1176.251221	-38.457668
1177.597046	-38.549576
1178.942871	-38.586918
1180.288696	-38.640533
1181.634521	-38.745838
1182.980347	-38.856506
1184.326172	-38.896599
1185.671997	-38.928455
